title,price,weight,article_link,img_url,description,scraped_date,date_published,date_expires,extra_details
Tante Fanny Frischeteige,1.99,250/400g Packung,placeholder,https://offer-images.api.edeka/d48faf1d-be51-42e1-b9bc-c4676b006db4_9120003410659_VOR.png,"['Pizza, Strudel- oder Blätterteig, versch. Sorten, küchenfertig, aus dem Kühlregal, 250/400g Packung, (1kg=7,96/4,98)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Teekanne Frio,2.22,Packung,placeholder,https://offer-images.api.edeka/6580d3f0-8c92-4d22-99a7-5de1b40a0d08_4009300017608_PER.png,"['Tee kalt geniessen, 18 Aufgussbeutel, versch. Sorten, Packung']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Thomy Delikatess Senf,0.99,200ml Tube,placeholder,https://offer-images.api.edeka/cdbbddd9-0762-4061-b6cd-c3a6da90040a_40056050.png,"['versch. Sorten, 200ml Tube, (1l=4,95)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Treets Peanuts,1.79,300g Beutel,placeholder,https://offer-images.api.edeka/9e944874-d399-48f9-a047-eb83008d6994_4000281325515_VOR.png,"['Erdnüsse im Schokoladenmantel, versch. Sorten, beim Kauf von mind. 2 Beuteln, je Beutel 1,49, 300g Beutel, (1kg=5,97)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Vitakraft Poésie,3.49,12x85g Multipack,placeholder,https://offer-images.api.edeka/8b44b5d0-95a9-448f-9e84-6928299166a3_4008239589781_VOR.png,"['Nassfutter für ausgewachsene Katzen, versch. Sorten, 12x85g Multipack, (1kg=3,42)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Volvic naturelle,0.85,"1,5l PET-DPG-Flasche",placeholder,https://offer-images.api.edeka/45ee9dad-dc8b-4db0-85ba-1aca0bad6dd1_3057640186158_VOR.png,"['+ 0,25 Pfand/Flasche, 1,5l PET-DPG-Flasche, (1l=0,57)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Warsteiner Premium Pilsener,0.69,"0,5l DPG-Dose",placeholder,https://offer-images.api.edeka/16f30dd6-e7a4-428f-9a0c-21b0db406789_4000856003688_VOR.png,"['+ 0,25 Pfand, 0,5l DPG-Dose, (1l=1,38)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Wicküler Pilsener,7.99,"24x0,33l Flasche",placeholder,https://offer-images.api.edeka/a80a128a-fce5-4b45-9011-b1ddd4607050_4079600330240_kiste.png,"[',+3,42 Pfand, 24x0,33l Flasche, (1l=1,01)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Bauerngut Steakhüfte*,1.49,100g,placeholder,https://offer-images.api.edeka/349e3ef2-b730-47e9-ab1a-f939be7552a4_steakhuefte_1_001.png,"['gereifte Markenqualität vom deutschen Jungbullen, als Braten oder als Steak geschnitten, 100g']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Bauerngut Goldgriller*,0.89,100g,placeholder,https://offer-images.api.edeka/093897b6-2d1f-4747-b788-069454692a66_21623_bauerngut_bratwurst_1.png,"['die ideale Bratwurst für den Grill oder die Pfanne, 100g']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Putenschnitzel*,1.49,100g,placeholder,https://offer-images.api.edeka/f376660c-abb2-44df-8a52-ad2ab683933f_reichelt_putenschnitzel.png,"['zart und mager, ideal für die Zubereitung in der Pfanne, 100g']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Steinhaus Krustenbraten oder Thymian-Honig-Krustenbraten*,2.19,100g,placeholder,https://offer-images.api.edeka/3ed78515-74ad-4035-bacd-6d7cecabfe48_4008533704248.png,"['der rustikale Bratenaufschnitt, besonders saftig durch Garverfahren mit der Kruste, 100g']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Bauerngut Sportsalami oder Sportsalami Geflügel*,1.79,100g,placeholder,https://offer-images.api.edeka/cc6165b9-6ead-41d4-8cea-5938cc77af54_70168_BG_Sportsalami_iss_kult_kampagne.png,"['die Dauerwurst-Spezialitäten, fettreduziert, aber voll im Geschmack, 100g']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Gutfried Geflügel-Gutswurst*,1.99,100g,placeholder,https://offer-images.api.edeka/12525556-2f46-47da-bded-05a602715cad_gutfried_gefluegel_gutswurst_5x120g.png,"['der magere geflügelaufschnitt, im Frischpack, 100g']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Indien GUT&GÜNSTIG Tafeltrauben,1.11,500g Packung,placeholder,https://offer-images.api.edeka/807b41bf-2567-4979-88fc-b05cfa448cec_4311527653867_VOR_03.png,"['Sorte siehe Etikett, hell, kernlos, Kl. I, 500g Packung, (1kg=2,22)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
Niederlande EDEKA Mini-Rispentomaten,1.99,400g Schale,placeholder,https://offer-images.api.edeka/8304d890-b007-4ebe-8cef-84bc93bfdef8_4311527265558_VOR_02.png,"['Kl. I, 400g Schale, (1kg=4,98)']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
EDEKA Bio WWF-Bananen,1.49,1kg,placeholder,https://offer-images.api.edeka/1f80f853-6c6d-4034-9363-f123e8f328df_4311527667925_OUG.png,"['unverpackt, 1kg']",2023-04-20,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
"Coca-Cola, Fanta oder Sprite",2.49,"4x0,33l DPG-Dose",placeholder,https://offer-images.api.edeka/7322171b-9ba1-458a-8067-d657284d468a_5000112547689_VOR.png,"teilw. koffeinhaltig, versch. Sorten, + 1,00 Pfand, Einzelpreis 0,85, Grundpreis 1l=2,58, 4x0,33l DPG-Dose, (1l=1,89)",2023-04-21,2023-04-22,2023-04-17,"*Nicht in allen Filialen erhältlich. Alle weiteren Informationen der Firma und Anschrift Ihres teilnehmenden EDEKA-Marktes finden Sie unter www.edeka.de/marktsuche oder unter der Telefonnummer 0800 724 28 55 (kostenfrei aus dem dt. Fest- und Mobilfunknetz). Alle Angebote gültig bis Samstag, 22.04.2023, KW 16. Wir haben uns für diesen Zeitraum ausreichend bevorratet. Bitte entschuldigen Sie, wenn die Artikel auf Grund der großen Nachfrage dennoch im Einzelfall ausverkauft sein sollten. Abgabe in haushaltsüblichen Mengen. Für Darstellungsfehler übernehmen wir keine Haftung. EDEKA-Markt Minden-Hannover GmbH, Wittelsbacherallee 61, 32427 Minden."
